filename,row_index,raw_value,normalized,dns_resolved,http_active,http_details,active
Mock_Data_03_09_2025.xlsx,869,https://www.instagram.com/pnb5435?igsh=cWo5N2VvNDV0cGpk,https://www.instagram.com/pnb5435?igsh=cWo5N2VvNDV0cGpk,True,True,"{'final_url': 'https://www.instagram.com/pnb5435/?igsh=cWo5N2VvNDV0cGpk', 'status': 200, 'tried': 'https://www.instagram.com/pnb5435?igsh=cWo5N2VvNDV0cGpk'}",True
Mock_Data_03_09_2025.xlsx,870,https://www.facebook.com/profile.php?id=61572425387188 ,https://www.facebook.com/profile.php?id=61572425387188,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61572425387188', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61572425387188'}",True
Mock_Data_03_09_2025.xlsx,871,https://www.facebook.com/profile.php?id=61572116421657,https://www.facebook.com/profile.php?id=61572116421657,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61572116421657', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61572116421657'}",True
Mock_Data_03_09_2025.xlsx,872,https://www.facebook.com/profile.php?id=61559669255780 ,https://www.facebook.com/profile.php?id=61559669255780,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61559669255780', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61559669255780'}",True
Mock_Data_03_09_2025.xlsx,873,https://www.facebook.com/share/14LPx2qUXSx/,https://www.facebook.com/share/14LPx2qUXSx/,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61579370807995&rdid=7mMC5EIJYdXs80cQ&share_url=https://www.facebook.com/share/14LPx2qUXSx/', 'status': 200, 'tried': 'https://www.facebook.com/share/14LPx2qUXSx/'}",True
Mock_Data_03_09_2025.xlsx,874,https://www.facebook.com/profile.php?id=61572021805041,https://www.facebook.com/profile.php?id=61572021805041,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61572021805041', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61572021805041'}",True
Mock_Data_03_09_2025.xlsx,875,https://www.facebook.com/profile.php?id=61572485173120 ,https://www.facebook.com/profile.php?id=61572485173120,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61572485173120', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61572485173120'}",True
Mock_Data_03_09_2025.xlsx,876,https://www.facebook.com/profile.php?id=61561177559243,https://www.facebook.com/profile.php?id=61561177559243,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61561177559243', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61561177559243'}",True
Mock_Data_03_09_2025.xlsx,877,https://www.facebook.com/profile.php?id=61555728422808,https://www.facebook.com/profile.php?id=61555728422808,True,True,"{'final_url': 'https://www.facebook.com/people/Punjab-national-Bank-credit-card-apply/61555728422808/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61555728422808'}",True
Mock_Data_03_09_2025.xlsx,878,https://www.instagram.com/pnbban?igsh=ZGIzOG00MHJxb2Rk,https://www.instagram.com/pnbban?igsh=ZGIzOG00MHJxb2Rk,True,True,"{'final_url': 'https://www.instagram.com/pnbban/?igsh=ZGIzOG00MHJxb2Rk', 'status': 200, 'tried': 'https://www.instagram.com/pnbban?igsh=ZGIzOG00MHJxb2Rk'}",True
Mock_Data_03_09_2025.xlsx,879,https://www.facebook.com/profile.php?id=61571506664607,https://www.facebook.com/profile.php?id=61571506664607,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61571506664607', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61571506664607'}",True
Mock_Data_03_09_2025.xlsx,880,https://www.facebook.com/profile.php?id=61571134663431,https://www.facebook.com/profile.php?id=61571134663431,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61571134663431', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61571134663431'}",True
Mock_Data_03_09_2025.xlsx,881,https://www.facebook.com/profile.php?id=100094552391390,https://www.facebook.com/profile.php?id=100094552391390,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=100094552391390', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=100094552391390'}",True
Mock_Data_03_09_2025.xlsx,882,https://www.facebook.com/profile.php?id=61568237143854,https://www.facebook.com/profile.php?id=61568237143854,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61568237143854', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61568237143854'}",True
Mock_Data_03_09_2025.xlsx,883,https://www.facebook.com/profile.php?id=61556829562937,https://www.facebook.com/profile.php?id=61556829562937,True,True,"{'final_url': 'https://www.facebook.com/people/PNB-Credit-Card-Apply/61556829562937/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61556829562937'}",True
Mock_Data_03_09_2025.xlsx,884,https://www.instagram.com/pnb_bank_sonpatahi_239900?igsh=MXFrYXplaXlld3o2Zg==,https://www.instagram.com/pnb_bank_sonpatahi_239900?igsh=MXFrYXplaXlld3o2Zg==,True,True,"{'final_url': 'https://www.instagram.com/pnb_bank_sonpatahi_239900/?igsh=MXFrYXplaXlld3o2Zg%3D%3D', 'status': 200, 'tried': 'https://www.instagram.com/pnb_bank_sonpatahi_239900?igsh=MXFrYXplaXlld3o2Zg=='}",True
Mock_Data_03_09_2025.xlsx,885,https://www.instagram.com/bankpnb?igsh=MWg3YXJyY3NtdjB3YQ==,https://www.instagram.com/bankpnb?igsh=MWg3YXJyY3NtdjB3YQ==,True,True,"{'final_url': 'https://www.instagram.com/bankpnb/?igsh=MWg3YXJyY3NtdjB3YQ%3D%3D', 'status': 200, 'tried': 'https://www.instagram.com/bankpnb?igsh=MWg3YXJyY3NtdjB3YQ=='}",True
Mock_Data_03_09_2025.xlsx,886,https://www.instagram.com/pnbbank342?igsh=MWM3OHdzaTRoZHQzcQ==,https://www.instagram.com/pnbbank342?igsh=MWM3OHdzaTRoZHQzcQ==,True,True,"{'final_url': 'https://www.instagram.com/pnbbank342/?igsh=MWM3OHdzaTRoZHQzcQ%3D%3D', 'status': 200, 'tried': 'https://www.instagram.com/pnbbank342?igsh=MWM3OHdzaTRoZHQzcQ=='}",True
Mock_Data_03_09_2025.xlsx,887,https://www.facebook.com/profile.php?id=61550189572333,https://www.facebook.com/profile.php?id=61550189572333,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61550189572333', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61550189572333'}",True
Mock_Data_03_09_2025.xlsx,888,https://www.facebook.com/profile.php?id=61569702084411,https://www.facebook.com/profile.php?id=61569702084411,True,True,"{'final_url': 'https://www.facebook.com/people/Pnb-credit-card-apply-now/61569702084411/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61569702084411'}",True
Mock_Data_03_09_2025.xlsx,889,https://www.facebook.com/profile.php?id=61551543384474,https://www.facebook.com/profile.php?id=61551543384474,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61551543384474', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61551543384474'}",True
Mock_Data_03_09_2025.xlsx,890,https://www.facebook.com/profile.php?id=61557162404661 ,https://www.facebook.com/profile.php?id=61557162404661,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61557162404661', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61557162404661'}",True
Mock_Data_03_09_2025.xlsx,891,https://www.facebook.com/profile.php?id=61571987810107,https://www.facebook.com/profile.php?id=61571987810107,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61571987810107', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61571987810107'}",True
Mock_Data_03_09_2025.xlsx,892,https://www.facebook.com/share/1EPGBm174u/,https://www.facebook.com/share/1EPGBm174u/,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61579605636891&rdid=w3XxOKoejDbt4ktp&share_url=https://www.facebook.com/share/1EPGBm174u/', 'status': 200, 'tried': 'https://www.facebook.com/share/1EPGBm174u/'}",True
Mock_Data_03_09_2025.xlsx,893,https://www.facebook.com/share/1DpiEhTp4o/,https://www.facebook.com/share/1DpiEhTp4o/,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61575327734744&rdid=Ym4YIfsrJ6bL5Coq&share_url=https://www.facebook.com/share/1DpiEhTp4o/', 'status': 200, 'tried': 'https://www.facebook.com/share/1DpiEhTp4o/'}",True
Mock_Data_03_09_2025.xlsx,894,https://www.facebook.com/profile.php?id=61571832656030,https://www.facebook.com/profile.php?id=61571832656030,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61571832656030', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61571832656030'}",True
Mock_Data_03_09_2025.xlsx,895,https://www.facebook.com/profile.php?id=61570830584006,https://www.facebook.com/profile.php?id=61570830584006,True,True,"{'final_url': 'https://www.facebook.com/people/pnb-credit-card-apply/61570830584006/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61570830584006'}",True
Mock_Data_03_09_2025.xlsx,896,https://www.facebook.com/profile.php?id=61556022584803,https://www.facebook.com/profile.php?id=61556022584803,True,True,"{'final_url': 'https://www.facebook.com/people/Pnb-credit-card-apply/61556022584803/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61556022584803'}",True
Mock_Data_03_09_2025.xlsx,897,https://www.facebook.com/profile.php?id=61572703377344,https://www.facebook.com/profile.php?id=61572703377344,True,True,"{'final_url': 'https://www.facebook.com/people/pnb-credit-card-apply/61572703377344/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61572703377344'}",True
Mock_Data_03_09_2025.xlsx,898,https://www.facebook.com/share/175uWQ5P9e/,https://www.facebook.com/share/175uWQ5P9e/,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61579735745879&rdid=wwVBq3VoYGvSPTGR&share_url=https://www.facebook.com/share/175uWQ5P9e/', 'status': 200, 'tried': 'https://www.facebook.com/share/175uWQ5P9e/'}",True
Mock_Data_03_09_2025.xlsx,899,https://www.facebook.com/profile.php?id=61555156198967,https://www.facebook.com/profile.php?id=61555156198967,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61555156198967', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61555156198967'}",True
Mock_Data_03_09_2025.xlsx,900,https://www.instagram.com/pnb_bank_lucknow_rajputana?igsh=MXN0a3Y5NDV5cWc3bg==,https://www.instagram.com/pnb_bank_lucknow_rajputana?igsh=MXN0a3Y5NDV5cWc3bg==,True,True,"{'final_url': 'https://www.instagram.com/pnb_bank_lucknow_rajputana/?igsh=MXN0a3Y5NDV5cWc3bg%3D%3D', 'status': 200, 'tried': 'https://www.instagram.com/pnb_bank_lucknow_rajputana?igsh=MXN0a3Y5NDV5cWc3bg=='}",True
Mock_Data_03_09_2025.xlsx,901,https://www.facebook.com/share/1EhNznmqwb/,https://www.facebook.com/share/1EhNznmqwb/,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61579228559952&rdid=hywGVvULul46GePB&share_url=https://www.facebook.com/share/1EhNznmqwb/', 'status': 200, 'tried': 'https://www.facebook.com/share/1EhNznmqwb/'}",True
Mock_Data_03_09_2025.xlsx,902,https://www.facebook.com/profile.php?id=61569890980212,https://www.facebook.com/profile.php?id=61569890980212,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61569890980212', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61569890980212'}",True
Mock_Data_03_09_2025.xlsx,903,https://www.facebook.com/profile.php?id=100079000574849,https://www.facebook.com/profile.php?id=100079000574849,True,True,"{'final_url': 'https://www.facebook.com/people/Started-new-job-at-Punjab-National-Bank/100079000574849/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=100079000574849'}",True
Mock_Data_03_09_2025.xlsx,904,https://www.instagram.com/pnb_banks?igsh=eWc1cDB0bzJwM3N3,https://www.instagram.com/pnb_banks?igsh=eWc1cDB0bzJwM3N3,True,True,"{'final_url': 'https://www.instagram.com/pnb_banks/?igsh=eWc1cDB0bzJwM3N3', 'status': 200, 'tried': 'https://www.instagram.com/pnb_banks?igsh=eWc1cDB0bzJwM3N3'}",True
Mock_Data_03_09_2025.xlsx,905,https://www.instagram.com/pnb1472?igsh=aHJ2bmt5eWsydjZ4,https://www.instagram.com/pnb1472?igsh=aHJ2bmt5eWsydjZ4,True,True,"{'final_url': 'https://www.instagram.com/pnb1472/?igsh=aHJ2bmt5eWsydjZ4', 'status': 200, 'tried': 'https://www.instagram.com/pnb1472?igsh=aHJ2bmt5eWsydjZ4'}",True
Mock_Data_03_09_2025.xlsx,906,https://www.facebook.com/profile.php?id=61566071652197,https://www.facebook.com/profile.php?id=61566071652197,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61566071652197', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61566071652197'}",True
Mock_Data_03_09_2025.xlsx,907,https://www.facebook.com/profile.php?id=61567055511034,https://www.facebook.com/profile.php?id=61567055511034,True,True,"{'final_url': 'https://www.facebook.com/people/Pnb-credit-card-limit-increase-now/61567055511034/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61567055511034'}",True
Mock_Data_03_09_2025.xlsx,908,https://www.facebook.com/profile.php?id=61571483774201,https://www.facebook.com/profile.php?id=61571483774201,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61571483774201', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61571483774201'}",True
Mock_Data_03_09_2025.xlsx,909,https://www.facebook.com/profile.php?id=61553080525258,https://www.facebook.com/profile.php?id=61553080525258,True,True,"{'final_url': 'https://www.facebook.com/people/Pnb-Credit-Card/61553080525258/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61553080525258'}",True
Mock_Data_03_09_2025.xlsx,910,https://www.facebook.com/profile.php?id=61571785830010,https://www.facebook.com/profile.php?id=61571785830010,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61571785830010', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61571785830010'}",True
Mock_Data_03_09_2025.xlsx,911,https://www.facebook.com/profile.php?id=61568963322953 ,https://www.facebook.com/profile.php?id=61568963322953,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61568963322953', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61568963322953'}",True
Mock_Data_03_09_2025.xlsx,912,https://www.instagram.com/pnb_bank_2121?igsh=MW14YW81OHdnYm1wZw==,https://www.instagram.com/pnb_bank_2121?igsh=MW14YW81OHdnYm1wZw==,True,True,"{'final_url': 'https://www.instagram.com/pnb_bank_2121/?igsh=MW14YW81OHdnYm1wZw%3D%3D', 'status': 200, 'tried': 'https://www.instagram.com/pnb_bank_2121?igsh=MW14YW81OHdnYm1wZw=='}",True
Mock_Data_03_09_2025.xlsx,913,https://www.facebook.com/profile.php?id=61569863891731,https://www.facebook.com/profile.php?id=61569863891731,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61569863891731', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61569863891731'}",True
Mock_Data_03_09_2025.xlsx,914,https://www.facebook.com/profile.php?id=61571923644323,https://www.facebook.com/profile.php?id=61571923644323,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61571923644323', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61571923644323'}",True
Mock_Data_03_09_2025.xlsx,915,https://www.facebook.com/share/1EMTvxmSSb/,https://www.facebook.com/share/1EMTvxmSSb/,True,True,"{'final_url': 'https://www.facebook.com/people/PNB-Ex-employee-Card/61579650180404/?rdid=n1hae454HPHcg2pp&share_url=https://www.facebook.com/share/1EMTvxmSSb/', 'status': 200, 'tried': 'https://www.facebook.com/share/1EMTvxmSSb/'}",True
Mock_Data_03_09_2025.xlsx,916,https://www.facebook.com/profile.php?id=61554189001859,https://www.facebook.com/profile.php?id=61554189001859,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61554189001859', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61554189001859'}",True
Mock_Data_03_09_2025.xlsx,917,https://www.facebook.com/profile.php?id=100088878716113,https://www.facebook.com/profile.php?id=100088878716113,True,True,"{'final_url': 'https://www.facebook.com/people/pnb-credit-card/100088878716113/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=100088878716113'}",True
Mock_Data_03_09_2025.xlsx,918,https://www.facebook.com/profile.php?id=61554959923665,https://www.facebook.com/profile.php?id=61554959923665,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61554959923665', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61554959923665'}",True
Mock_Data_03_09_2025.xlsx,919,https://www.facebook.com/profile.php?id=61568595486417,https://www.facebook.com/profile.php?id=61568595486417,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61568595486417', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61568595486417'}",True
Mock_Data_03_09_2025.xlsx,920,https://www.instagram.com/pnb695?igsh=MWhrdm9ya2RoMjBobA==,https://www.instagram.com/pnb695?igsh=MWhrdm9ya2RoMjBobA==,True,True,"{'final_url': 'https://www.instagram.com/pnb695/?igsh=MWhrdm9ya2RoMjBobA%3D%3D', 'status': 200, 'tried': 'https://www.instagram.com/pnb695?igsh=MWhrdm9ya2RoMjBobA=='}",True
Mock_Data_03_09_2025.xlsx,921,https://www.facebook.com/share/165AkRZwin/,https://www.facebook.com/share/165AkRZwin/,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61579678509022&rdid=WQhIaT7WKHdTCi07&share_url=https://www.facebook.com/share/165AkRZwin/', 'status': 200, 'tried': 'https://www.facebook.com/share/165AkRZwin/'}",True
Mock_Data_03_09_2025.xlsx,922,https://www.facebook.com/profile.php?id=61569390570533,https://www.facebook.com/profile.php?id=61569390570533,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61569390570533', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61569390570533'}",True
Mock_Data_03_09_2025.xlsx,923,https://www.facebook.com/profile.php?id=61567817073185,https://www.facebook.com/profile.php?id=61567817073185,True,True,"{'final_url': 'https://www.facebook.com/people/Pnb-credit-card-apply/61567817073185/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61567817073185'}",True
Mock_Data_03_09_2025.xlsx,924,https://www.instagram.com/pnb_bank700?igsh=ZGE1eGluOTBrbGl1,https://www.instagram.com/pnb_bank700?igsh=ZGE1eGluOTBrbGl1,True,True,"{'final_url': 'https://www.instagram.com/pnb_bank700/?igsh=ZGE1eGluOTBrbGl1', 'status': 200, 'tried': 'https://www.instagram.com/pnb_bank700?igsh=ZGE1eGluOTBrbGl1'}",True
Mock_Data_03_09_2025.xlsx,925,https://www.facebook.com/share/1AvSqULFgx/,https://www.facebook.com/share/1AvSqULFgx/,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61579731613320&rdid=UI8OsOvIDiewpTow&share_url=https://www.facebook.com/share/1AvSqULFgx/', 'status': 200, 'tried': 'https://www.facebook.com/share/1AvSqULFgx/'}",True
Mock_Data_03_09_2025.xlsx,926,https://www.facebook.com/profile.php?id=61571655283449,https://www.facebook.com/profile.php?id=61571655283449,True,True,"{'final_url': 'https://www.facebook.com/people/Pnb-credit-card-apply/61571655283449/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61571655283449'}",True
Mock_Data_03_09_2025.xlsx,927,https://www.facebook.com/profile.php?id=61571794435769,https://www.facebook.com/profile.php?id=61571794435769,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61571794435769', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61571794435769'}",True
Mock_Data_03_09_2025.xlsx,928,https://www.facebook.com/share/1GceckAED2/,https://www.facebook.com/share/1GceckAED2/,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61579616097402&rdid=7MsJ3YORhRxs5ZHe&share_url=https://www.facebook.com/share/1GceckAED2/', 'status': 200, 'tried': 'https://www.facebook.com/share/1GceckAED2/'}",True
Mock_Data_03_09_2025.xlsx,929,https://www.facebook.com/profile.php?id=100067680595575,https://www.facebook.com/profile.php?id=100067680595575,True,True,"{'final_url': 'https://www.facebook.com/people/Mohammed-Adil-Rana1489000100212358-Punjab-national-Bank-9306053866/100067680595575/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=100067680595575'}",True
Mock_Data_03_09_2025.xlsx,930,https://www.facebook.com/profile.php?id=61555548714671,https://www.facebook.com/profile.php?id=61555548714671,True,True,"{'final_url': 'https://www.facebook.com/people/Pnb-credit-card-apply/61555548714671/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61555548714671'}",True
Mock_Data_03_09_2025.xlsx,931,https://www.facebook.com/profile.php?id=61570054648704,https://www.facebook.com/profile.php?id=61570054648704,True,True,"{'final_url': 'https://www.facebook.com/people/PNB-Rupay-Credit-Card-Apply-Now/61570054648704/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61570054648704'}",True
Mock_Data_03_09_2025.xlsx,932,https://www.facebook.com/profile.php?id=61553475184648,https://www.facebook.com/profile.php?id=61553475184648,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61553475184648', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61553475184648'}",True
Mock_Data_03_09_2025.xlsx,933,https://www.instagram.com/pnb_bank_bc?igsh=czF0MDN4ZjBsajY5,https://www.instagram.com/pnb_bank_bc?igsh=czF0MDN4ZjBsajY5,True,True,"{'final_url': 'https://www.instagram.com/pnb_bank_bc/?igsh=czF0MDN4ZjBsajY5', 'status': 200, 'tried': 'https://www.instagram.com/pnb_bank_bc?igsh=czF0MDN4ZjBsajY5'}",True
Mock_Data_03_09_2025.xlsx,934,https://www.facebook.com/profile.php?id=61570344074388,https://www.facebook.com/profile.php?id=61570344074388,True,True,"{'final_url': 'https://www.facebook.com/people/PNB-Bank-credit-card-Apply-Now/61570344074388/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61570344074388'}",True
Mock_Data_03_09_2025.xlsx,935,https://www.facebook.com/profile.php?id=61570285371129,https://www.facebook.com/profile.php?id=61570285371129,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61570285371129', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61570285371129'}",True
Mock_Data_03_09_2025.xlsx,936,https://www.instagram.com/kingiam868?igsh=MXV6ejk2azRiMHRzZw==,https://www.instagram.com/kingiam868?igsh=MXV6ejk2azRiMHRzZw==,True,True,"{'final_url': 'https://www.instagram.com/kingiam868/?igsh=MXV6ejk2azRiMHRzZw%3D%3D', 'status': 200, 'tried': 'https://www.instagram.com/kingiam868?igsh=MXV6ejk2azRiMHRzZw=='}",True
Mock_Data_03_09_2025.xlsx,937,https://www.facebook.com/profile.php?id=61553263717029,https://www.facebook.com/profile.php?id=61553263717029,True,True,"{'final_url': 'https://www.facebook.com/people/pnb-credit-card-apply/61553263717029/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61553263717029'}",True
Mock_Data_03_09_2025.xlsx,938,https://www.facebook.com/profile.php?id=100068563910936,https://www.facebook.com/profile.php?id=100068563910936,True,True,"{'final_url': 'https://www.facebook.com/people/Punjab-National-Bank-Retail-Asset-Branch-Pune/100068563910936/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=100068563910936'}",True
Mock_Data_03_09_2025.xlsx,939,https://www.facebook.com/profile.php?id=61565136576360,https://www.facebook.com/profile.php?id=61565136576360,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61565136576360', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61565136576360'}",True
Mock_Data_03_09_2025.xlsx,940,https://www.facebook.com/profile.php?id=61555849510789,https://www.facebook.com/profile.php?id=61555849510789,True,True,"{'final_url': 'https://www.facebook.com/people/Pnb-credit-card-apply/61555849510789/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61555849510789'}",True
Mock_Data_03_09_2025.xlsx,941,https://www.facebook.com/profile.php?id=61571457704744,https://www.facebook.com/profile.php?id=61571457704744,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61571457704744', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61571457704744'}",True
Mock_Data_03_09_2025.xlsx,942,https://www.facebook.com/share/1CfbUmEsE8/,https://www.facebook.com/share/1CfbUmEsE8/,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61579868511750&rdid=Imnv9gaDAdHxamPH&share_url=https://www.facebook.com/share/1CfbUmEsE8/', 'status': 200, 'tried': 'https://www.facebook.com/share/1CfbUmEsE8/'}",True
Mock_Data_03_09_2025.xlsx,943,https://www.facebook.com/profile.php?id=61568413962119,https://www.facebook.com/profile.php?id=61568413962119,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61568413962119', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61568413962119'}",True
Mock_Data_03_09_2025.xlsx,944,https://www.facebook.com/profile.php?id=61553384618716,https://www.facebook.com/profile.php?id=61553384618716,True,True,"{'final_url': 'https://www.facebook.com/people/Punjab-National-Free-Credit-Card/61553384618716/', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61553384618716'}",True
Mock_Data_03_09_2025.xlsx,945,https://www.facebook.com/profile.php?id=61570101414657,https://www.facebook.com/profile.php?id=61570101414657,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61570101414657', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61570101414657'}",True
Mock_Data_03_09_2025.xlsx,946,https://www.instagram.com/0bsnl?igsh=MWFkbXhrZ212N2JjMg==,https://www.instagram.com/0bsnl?igsh=MWFkbXhrZ212N2JjMg==,True,True,"{'final_url': 'https://www.instagram.com/0bsnl/?igsh=MWFkbXhrZ212N2JjMg%3D%3D', 'status': 200, 'tried': 'https://www.instagram.com/0bsnl?igsh=MWFkbXhrZ212N2JjMg=='}",True
Mock_Data_03_09_2025.xlsx,947,https://www.facebook.com/profile.php?id=61569126877083,https://www.facebook.com/profile.php?id=61569126877083,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61569126877083', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61569126877083'}",True
Mock_Data_03_09_2025.xlsx,948,https://www.facebook.com/share/17AH6f9Cj2/,https://www.facebook.com/share/17AH6f9Cj2/,True,True,"{'final_url': 'https://www.facebook.com/people/PNB-Bank-Credit-Card-Ex-Employee-Approval/61579192332358/?rdid=cgtHx7VnlbhiNRPp&share_url=https://www.facebook.com/share/17AH6f9Cj2/', 'status': 200, 'tried': 'https://www.facebook.com/share/17AH6f9Cj2/'}",True
Mock_Data_03_09_2025.xlsx,949,https://www.facebook.com/profile.php?id=61571383930542,https://www.facebook.com/profile.php?id=61571383930542,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61571383930542', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61571383930542'}",True
Mock_Data_03_09_2025.xlsx,950,https://www.facebook.com/profile.php?id=61571143336995,https://www.facebook.com/profile.php?id=61571143336995,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61571143336995', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61571143336995'}",True
Mock_Data_03_09_2025.xlsx,951,https://www.facebook.com/profile.php?id=61553181191222,https://www.facebook.com/profile.php?id=61553181191222,True,True,"{'final_url': 'https://www.facebook.com/profile.php?id=61553181191222', 'status': 200, 'tried': 'https://www.facebook.com/profile.php?id=61553181191222'}",True
